Line	Date	Time	SpectrumFile	LibraryFile	Water vapor H2O	Unit	 Compensation	Nitrous oxide N2O	Unit	 Compensation	Nitrogen monoxide NO	Unit	 Compensation	Nitrogen dioxide NO2	Unit	 Compensation	Sulfur dioxide SO2	Unit	 Compensation	Ammonia NH3	Unit	 Compensation	Chlorobenzen C6H5Cl	Unit	 Compensation	Carbon dioxide_ppm	Unit	 Compensation	Carbon monoxide_ppm	Unit	 Compensation	 Status
0	2017-03-03	02:23:45		SN081370_20160606.LIB	  0.06	vol-%	wet	  2.20	ppm	wet	  0.67	ppm	wet	  0.57	ppm	wet	  0.00	ppm	wet	192.59	ppm	wet	 45.34	ppm	wet	  6.21	ppm	wet	  1.66	ppm	wet	OK
0	2017-03-03	02:24:06		SN081370_20160606.LIB	  0.05	vol-%	wet	  2.25	ppm	wet	  0.60	ppm	wet	  0.44	ppm	wet	  0.00	ppm	wet	192.42	ppm	wet	 44.96	ppm	wet	  6.34	ppm	wet	  1.43	ppm	wet	OK
0	2017-03-03	02:24:27		SN081370_20160606.LIB	  0.06	vol-%	wet	  2.07	ppm	wet	  0.35	ppm	wet	  1.05	ppm	wet	  0.00	ppm	wet	191.94	ppm	wet	 44.94	ppm	wet	  6.62	ppm	wet	  1.74	ppm	wet	OK
0	2017-03-03	02:24:48		SN081370_20160606.LIB	  0.06	vol-%	wet	  2.36	ppm	wet	  0.00	ppm	wet	  0.47	ppm	wet	  0.00	ppm	wet	191.65	ppm	wet	 44.54	ppm	wet	  6.94	ppm	wet	  1.71	ppm	wet	OK
0	2017-03-03	02:25:10		SN081370_20160606.LIB	  0.06	vol-%	wet	  2.34	ppm	wet	  0.00	ppm	wet	  0.22	ppm	wet	  0.00	ppm	wet	190.27	ppm	wet	 44.55	ppm	wet	  7.31	ppm	wet	  1.45	ppm	wet	OK
0	2017-03-03	02:25:31		SN081370_20160606.LIB	  0.05	vol-%	wet	  2.47	ppm	wet	  0.00	ppm	wet	  0.00	ppm	wet	  0.00	ppm	wet	190.26	ppm	wet	 44.21	ppm	wet	  7.71	ppm	wet	  1.86	ppm	wet	OK
0	2017-03-03	02:25:52		SN081370_20160606.LIB	  0.06	vol-%	wet	  2.38	ppm	wet	  0.00	ppm	wet	  1.17	ppm	wet	  0.00	ppm	wet	190.82	ppm	wet	 44.85	ppm	wet	  8.24	ppm	wet	  1.81	ppm	wet	OK
0	2017-03-03	02:26:13		SN081370_20160606.LIB	  0.05	vol-%	wet	  2.40	ppm	wet	  0.00	ppm	wet	  0.28	ppm	wet	  0.00	ppm	wet	190.82	ppm	wet	 44.96	ppm	wet	  8.73	ppm	wet	  1.86	ppm	wet	OK
0	2017-03-03	02:26:34		SN081370_20160606.LIB	  0.05	vol-%	wet	  2.59	ppm	wet	  0.00	ppm	wet	  0.70	ppm	wet	  0.00	ppm	wet	192.04	ppm	wet	 45.47	ppm	wet	  9.34	ppm	wet	  1.69	ppm	wet	OK
0	2017-03-03	02:26:55		SN081370_20160606.LIB	  0.06	vol-%	wet	  2.77	ppm	wet	  0.00	ppm	wet	  0.38	ppm	wet	  0.00	ppm	wet	193.12	ppm	wet	 45.42	ppm	wet	  9.95	ppm	wet	  1.83	ppm	wet	OK
0	2017-03-03	02:27:16		SN081370_20160606.LIB	  0.05	vol-%	wet	  2.64	ppm	wet	  0.00	ppm	wet	  0.34	ppm	wet	  0.00	ppm	wet	193.24	ppm	wet	 45.39	ppm	wet	 10.45	ppm	wet	  1.86	ppm	wet	OK
0	2017-03-03	02:27:37		SN081370_20160606.LIB	  0.05	vol-%	wet	  2.90	ppm	wet	  0.00	ppm	wet	  0.07	ppm	wet	  0.00	ppm	wet	193.26	ppm	wet	 44.93	ppm	wet	 11.02	ppm	wet	  1.92	ppm	wet	OK
0	2017-03-03	02:27:58		SN081370_20160606.LIB	  0.05	vol-%	wet	  2.97	ppm	wet	  0.00	ppm	wet	  0.69	ppm	wet	  0.00	ppm	wet	194.33	ppm	wet	 44.95	ppm	wet	 11.53	ppm	wet	  1.80	ppm	wet	OK
0	2017-03-03	02:28:20		SN081370_20160606.LIB	  0.05	vol-%	wet	  2.83	ppm	wet	  0.00	ppm	wet	  0.74	ppm	wet	  0.00	ppm	wet	194.86	ppm	wet	 45.05	ppm	wet	 12.13	ppm	wet	  1.94	ppm	wet	OK
0	2017-03-03	02:28:41		SN081370_20160606.LIB	  0.05	vol-%	wet	  3.12	ppm	wet	  0.00	ppm	wet	  1.00	ppm	wet	  0.00	ppm	wet	195.10	ppm	wet	 44.99	ppm	wet	 12.61	ppm	wet	  1.87	ppm	wet	OK
0	2017-03-03	02:29:02		SN081370_20160606.LIB	  0.05	vol-%	wet	  3.16	ppm	wet	  0.00	ppm	wet	  0.61	ppm	wet	  0.00	ppm	wet	194.86	ppm	wet	 44.30	ppm	wet	 12.99	ppm	wet	  1.92	ppm	wet	OK
0	2017-03-03	02:29:23		SN081370_20160606.LIB	  0.05	vol-%	wet	  3.40	ppm	wet	  0.00	ppm	wet	  0.66	ppm	wet	  0.00	ppm	wet	194.36	ppm	wet	 44.77	ppm	wet	 13.14	ppm	wet	  1.82	ppm	wet	OK
0	2017-03-03	02:29:44		SN081370_20160606.LIB	  0.06	vol-%	wet	  3.43	ppm	wet	  0.00	ppm	wet	  0.00	ppm	wet	  0.00	ppm	wet	194.89	ppm	wet	 44.52	ppm	wet	 13.38	ppm	wet	  1.87	ppm	wet	OK
0	2017-03-03	02:30:05		SN081370_20160606.LIB	  0.05	vol-%	wet	  3.53	ppm	wet	  0.00	ppm	wet	  0.22	ppm	wet	  0.00	ppm	wet	194.88	ppm	wet	 44.38	ppm	wet	 13.42	ppm	wet	  2.28	ppm	wet	OK
0	2017-03-03	02:30:26		SN081370_20160606.LIB	  0.04	vol-%	wet	  3.58	ppm	wet	  0.00	ppm	wet	  0.97	ppm	wet	  0.00	ppm	wet	195.25	ppm	wet	 44.67	ppm	wet	 13.45	ppm	wet	  2.39	ppm	wet	OK
0	2017-03-03	02:30:48		SN081370_20160606.LIB	  0.05	vol-%	wet	  3.75	ppm	wet	  0.00	ppm	wet	  0.21	ppm	wet	  0.00	ppm	wet	196.02	ppm	wet	 45.17	ppm	wet	 13.40	ppm	wet	  1.89	ppm	wet	OK
0	2017-03-03	02:31:09		SN081370_20160606.LIB	  0.04	vol-%	wet	  3.73	ppm	wet	  0.00	ppm	wet	  0.51	ppm	wet	  0.00	ppm	wet	196.71	ppm	wet	 45.23	ppm	wet	 13.34	ppm	wet	  2.29	ppm	wet	OK
0	2017-03-03	02:31:30		SN081370_20160606.LIB	  0.05	vol-%	wet	  3.81	ppm	wet	  0.00	ppm	wet	  1.03	ppm	wet	  0.00	ppm	wet	197.12	ppm	wet	 45.12	ppm	wet	 13.31	ppm	wet	  2.26	ppm	wet	OK
0	2017-03-03	02:31:51		SN081370_20160606.LIB	  0.04	vol-%	wet	  3.88	ppm	wet	  0.00	ppm	wet	  1.25	ppm	wet	  0.00	ppm	wet	196.72	ppm	wet	 45.05	ppm	wet	 13.30	ppm	wet	  1.99	ppm	wet	OK
0	2017-03-03	02:32:12		SN081370_20160606.LIB	  0.04	vol-%	wet	  4.03	ppm	wet	  0.00	ppm	wet	  0.27	ppm	wet	  0.00	ppm	wet	197.07	ppm	wet	 44.69	ppm	wet	 13.19	ppm	wet	  2.39	ppm	wet	OK
0	2017-03-03	02:32:33		SN081370_20160606.LIB	  0.06	vol-%	wet	  4.28	ppm	wet	  0.00	ppm	wet	  0.82	ppm	wet	  0.00	ppm	wet	196.46	ppm	wet	 44.71	ppm	wet	 13.11	ppm	wet	  2.38	ppm	wet	OK
0	2017-03-03	02:32:54		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.05	ppm	wet	  0.00	ppm	wet	  0.06	ppm	wet	  0.00	ppm	wet	196.65	ppm	wet	 44.86	ppm	wet	 12.98	ppm	wet	  1.94	ppm	wet	OK
0	2017-03-03	02:33:15		SN081370_20160606.LIB	  0.06	vol-%	wet	  4.03	ppm	wet	  0.00	ppm	wet	  0.34	ppm	wet	  0.00	ppm	wet	196.05	ppm	wet	 44.84	ppm	wet	 12.82	ppm	wet	  2.25	ppm	wet	OK
0	2017-03-03	02:33:36		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.23	ppm	wet	  0.00	ppm	wet	  0.60	ppm	wet	  0.00	ppm	wet	194.83	ppm	wet	 44.26	ppm	wet	 12.63	ppm	wet	  2.68	ppm	wet	OK
0	2017-03-03	02:33:58		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.34	ppm	wet	  0.00	ppm	wet	  0.50	ppm	wet	  0.00	ppm	wet	194.79	ppm	wet	 44.68	ppm	wet	 12.48	ppm	wet	  2.48	ppm	wet	OK
0	2017-03-03	02:34:19		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.45	ppm	wet	  0.00	ppm	wet	  0.51	ppm	wet	  0.00	ppm	wet	194.40	ppm	wet	 44.38	ppm	wet	 12.25	ppm	wet	  2.45	ppm	wet	OK
0	2017-03-03	02:34:40		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.52	ppm	wet	  0.00	ppm	wet	  0.00	ppm	wet	  0.00	ppm	wet	194.42	ppm	wet	 44.76	ppm	wet	 12.08	ppm	wet	  2.17	ppm	wet	OK
0	2017-03-03	02:35:01		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.33	ppm	wet	  0.00	ppm	wet	  0.80	ppm	wet	  0.00	ppm	wet	193.76	ppm	wet	 44.77	ppm	wet	 11.84	ppm	wet	  2.14	ppm	wet	OK
0	2017-03-03	02:35:22		SN081370_20160606.LIB	  0.06	vol-%	wet	  4.53	ppm	wet	  0.00	ppm	wet	  0.62	ppm	wet	  0.00	ppm	wet	194.03	ppm	wet	 45.26	ppm	wet	 11.73	ppm	wet	  2.53	ppm	wet	OK
0	2017-03-03	02:35:43		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.36	ppm	wet	  0.00	ppm	wet	  0.37	ppm	wet	  0.00	ppm	wet	193.41	ppm	wet	 45.08	ppm	wet	 11.62	ppm	wet	  1.95	ppm	wet	OK
0	2017-03-03	02:36:04		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.51	ppm	wet	  0.00	ppm	wet	  0.34	ppm	wet	  0.00	ppm	wet	193.21	ppm	wet	 45.02	ppm	wet	 11.47	ppm	wet	  2.22	ppm	wet	OK
0	2017-03-03	02:36:25		SN081370_20160606.LIB	  0.06	vol-%	wet	  4.55	ppm	wet	  0.00	ppm	wet	  0.44	ppm	wet	  0.00	ppm	wet	193.25	ppm	wet	 44.84	ppm	wet	 11.37	ppm	wet	  2.13	ppm	wet	OK
0	2017-03-03	02:36:46		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.57	ppm	wet	  0.00	ppm	wet	  0.70	ppm	wet	  0.00	ppm	wet	192.13	ppm	wet	 44.42	ppm	wet	 11.18	ppm	wet	  2.24	ppm	wet	OK
0	2017-03-03	02:37:07		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.69	ppm	wet	  0.00	ppm	wet	  0.28	ppm	wet	  0.00	ppm	wet	191.80	ppm	wet	 44.29	ppm	wet	 11.00	ppm	wet	  2.52	ppm	wet	OK
0	2017-03-03	02:37:28		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.63	ppm	wet	  0.00	ppm	wet	  0.19	ppm	wet	  0.00	ppm	wet	190.57	ppm	wet	 44.07	ppm	wet	 10.82	ppm	wet	  2.46	ppm	wet	OK
0	2017-03-03	02:37:50		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.55	ppm	wet	  0.00	ppm	wet	  0.27	ppm	wet	  0.00	ppm	wet	190.23	ppm	wet	 44.41	ppm	wet	 10.73	ppm	wet	  2.39	ppm	wet	OK
0	2017-03-03	02:38:11		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.78	ppm	wet	  0.00	ppm	wet	  0.74	ppm	wet	  0.00	ppm	wet	189.40	ppm	wet	 44.46	ppm	wet	 10.50	ppm	wet	  2.26	ppm	wet	OK
0	2017-03-03	02:38:32		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.59	ppm	wet	  0.00	ppm	wet	  0.63	ppm	wet	  0.00	ppm	wet	189.10	ppm	wet	 44.40	ppm	wet	 10.38	ppm	wet	  2.31	ppm	wet	OK
0	2017-03-03	02:38:53		SN081370_20160606.LIB	  0.06	vol-%	wet	  4.71	ppm	wet	  0.00	ppm	wet	  0.82	ppm	wet	  0.00	ppm	wet	188.78	ppm	wet	 44.21	ppm	wet	 10.26	ppm	wet	  2.18	ppm	wet	OK
0	2017-03-03	02:39:14		SN081370_20160606.LIB	  0.06	vol-%	wet	  4.76	ppm	wet	  0.00	ppm	wet	  0.57	ppm	wet	  0.00	ppm	wet	188.07	ppm	wet	 44.46	ppm	wet	 10.12	ppm	wet	  2.05	ppm	wet	OK
0	2017-03-03	02:39:35		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.65	ppm	wet	  0.00	ppm	wet	  0.26	ppm	wet	  0.00	ppm	wet	188.30	ppm	wet	 45.02	ppm	wet	 10.02	ppm	wet	  1.91	ppm	wet	OK
0	2017-03-03	02:39:56		SN081370_20160606.LIB	  0.06	vol-%	wet	  4.56	ppm	wet	  0.00	ppm	wet	  0.98	ppm	wet	  0.00	ppm	wet	188.55	ppm	wet	 45.21	ppm	wet	 10.01	ppm	wet	  2.06	ppm	wet	OK
0	2017-03-03	02:40:18		SN081370_20160606.LIB	  0.06	vol-%	wet	  4.85	ppm	wet	  0.00	ppm	wet	  1.11	ppm	wet	  0.00	ppm	wet	188.12	ppm	wet	 45.28	ppm	wet	  9.93	ppm	wet	  2.32	ppm	wet	OK
0	2017-03-03	02:40:39		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.75	ppm	wet	  0.00	ppm	wet	  0.21	ppm	wet	  0.00	ppm	wet	188.29	ppm	wet	 44.61	ppm	wet	  9.72	ppm	wet	  2.30	ppm	wet	OK
0	2017-03-03	02:41:00		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.64	ppm	wet	  0.00	ppm	wet	  0.98	ppm	wet	  0.00	ppm	wet	187.03	ppm	wet	 45.07	ppm	wet	  9.73	ppm	wet	  2.10	ppm	wet	OK
0	2017-03-03	02:41:21		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.76	ppm	wet	  0.00	ppm	wet	  0.47	ppm	wet	  0.00	ppm	wet	186.30	ppm	wet	 43.98	ppm	wet	  9.55	ppm	wet	  2.08	ppm	wet	OK
0	2017-03-03	02:41:42		SN081370_20160606.LIB	  0.06	vol-%	wet	  4.94	ppm	wet	  0.00	ppm	wet	  0.12	ppm	wet	  0.00	ppm	wet	185.69	ppm	wet	 44.53	ppm	wet	  9.53	ppm	wet	  2.14	ppm	wet	OK
0	2017-03-03	02:42:03		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.67	ppm	wet	  0.00	ppm	wet	  0.60	ppm	wet	  0.00	ppm	wet	184.65	ppm	wet	 44.55	ppm	wet	  9.35	ppm	wet	  2.17	ppm	wet	OK
0	2017-03-03	02:42:24		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.82	ppm	wet	  0.00	ppm	wet	  0.73	ppm	wet	  0.00	ppm	wet	184.40	ppm	wet	 43.59	ppm	wet	  8.88	ppm	wet	  2.03	ppm	wet	OK
0	2017-03-03	02:42:45		SN081370_20160606.LIB	  0.06	vol-%	wet	  4.59	ppm	wet	  0.00	ppm	wet	  0.00	ppm	wet	  0.00	ppm	wet	183.44	ppm	wet	 44.23	ppm	wet	  9.16	ppm	wet	  1.89	ppm	wet	OK
0	2017-03-03	02:43:07		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.72	ppm	wet	  0.00	ppm	wet	  0.41	ppm	wet	  0.00	ppm	wet	183.89	ppm	wet	 44.30	ppm	wet	  9.08	ppm	wet	  2.08	ppm	wet	OK
0	2017-03-03	02:43:28		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.89	ppm	wet	  0.00	ppm	wet	  1.10	ppm	wet	  0.00	ppm	wet	183.93	ppm	wet	 44.69	ppm	wet	  8.99	ppm	wet	  2.05	ppm	wet	OK
0	2017-03-03	02:43:49		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.89	ppm	wet	  0.00	ppm	wet	  0.46	ppm	wet	  0.00	ppm	wet	183.95	ppm	wet	 44.84	ppm	wet	  8.94	ppm	wet	  2.09	ppm	wet	OK
0	2017-03-03	02:44:10		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.62	ppm	wet	  0.00	ppm	wet	  0.58	ppm	wet	  0.00	ppm	wet	184.15	ppm	wet	 44.60	ppm	wet	  8.84	ppm	wet	  2.30	ppm	wet	OK
0	2017-03-03	02:44:31		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.81	ppm	wet	  0.00	ppm	wet	  0.66	ppm	wet	  0.00	ppm	wet	183.88	ppm	wet	 44.52	ppm	wet	  8.82	ppm	wet	  2.16	ppm	wet	OK
0	2017-03-03	02:44:52		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.68	ppm	wet	  0.00	ppm	wet	  0.37	ppm	wet	  0.00	ppm	wet	183.42	ppm	wet	 44.24	ppm	wet	  8.77	ppm	wet	  1.93	ppm	wet	OK
0	2017-03-03	02:45:13		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.81	ppm	wet	  0.00	ppm	wet	  0.80	ppm	wet	  0.00	ppm	wet	183.08	ppm	wet	 44.21	ppm	wet	  8.64	ppm	wet	  2.12	ppm	wet	OK
0	2017-03-03	02:45:34		SN081370_20160606.LIB	  0.06	vol-%	wet	  4.88	ppm	wet	  0.00	ppm	wet	  0.71	ppm	wet	  0.00	ppm	wet	182.30	ppm	wet	 43.96	ppm	wet	  8.53	ppm	wet	  2.22	ppm	wet	OK
0	2017-03-03	02:45:55		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.85	ppm	wet	  0.00	ppm	wet	  0.00	ppm	wet	  0.00	ppm	wet	181.27	ppm	wet	 44.11	ppm	wet	  8.54	ppm	wet	  2.23	ppm	wet	OK
0	2017-03-03	02:46:17		SN081370_20160606.LIB	  0.06	vol-%	wet	  4.77	ppm	wet	  0.00	ppm	wet	  0.31	ppm	wet	  0.00	ppm	wet	180.76	ppm	wet	 43.78	ppm	wet	  8.40	ppm	wet	  1.90	ppm	wet	OK
0	2017-03-03	02:46:38		SN081370_20160606.LIB	  0.06	vol-%	wet	  4.90	ppm	wet	  0.00	ppm	wet	  0.89	ppm	wet	  0.00	ppm	wet	180.49	ppm	wet	 44.41	ppm	wet	  8.44	ppm	wet	  2.06	ppm	wet	OK
0	2017-03-03	02:46:59		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.82	ppm	wet	  0.00	ppm	wet	  0.66	ppm	wet	  0.00	ppm	wet	180.78	ppm	wet	 44.50	ppm	wet	  8.34	ppm	wet	  2.10	ppm	wet	OK
0	2017-03-03	02:47:20		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.71	ppm	wet	  0.00	ppm	wet	  0.82	ppm	wet	  0.00	ppm	wet	180.76	ppm	wet	 44.64	ppm	wet	  8.35	ppm	wet	  2.10	ppm	wet	OK
0	2017-03-03	02:47:41		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.81	ppm	wet	  0.00	ppm	wet	  0.00	ppm	wet	  0.00	ppm	wet	180.27	ppm	wet	 44.92	ppm	wet	  8.33	ppm	wet	  2.10	ppm	wet	OK
0	2017-03-03	02:48:02		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.78	ppm	wet	  0.00	ppm	wet	  0.59	ppm	wet	  0.00	ppm	wet	181.03	ppm	wet	 45.31	ppm	wet	  8.32	ppm	wet	  1.95	ppm	wet	OK
0	2017-03-03	02:48:23		SN081370_20160606.LIB	  0.07	vol-%	wet	  4.89	ppm	wet	  0.00	ppm	wet	  1.27	ppm	wet	  0.00	ppm	wet	181.16	ppm	wet	 45.51	ppm	wet	  8.25	ppm	wet	  2.05	ppm	wet	OK
0	2017-03-03	02:48:44		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.78	ppm	wet	  0.00	ppm	wet	  1.28	ppm	wet	  0.00	ppm	wet	180.75	ppm	wet	 45.29	ppm	wet	  8.23	ppm	wet	  1.86	ppm	wet	OK
0	2017-03-03	02:49:05		SN081370_20160606.LIB	  0.06	vol-%	wet	  5.10	ppm	wet	  0.00	ppm	wet	  0.95	ppm	wet	  0.00	ppm	wet	180.33	ppm	wet	 45.24	ppm	wet	  8.21	ppm	wet	  1.79	ppm	wet	OK
0	2017-03-03	02:49:26		SN081370_20160606.LIB	  0.06	vol-%	wet	  4.93	ppm	wet	  0.00	ppm	wet	  1.14	ppm	wet	  0.00	ppm	wet	180.04	ppm	wet	 44.66	ppm	wet	  8.15	ppm	wet	  2.20	ppm	wet	OK
0	2017-03-03	02:49:47		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.94	ppm	wet	  0.00	ppm	wet	  0.21	ppm	wet	  0.00	ppm	wet	179.58	ppm	wet	 43.83	ppm	wet	  8.05	ppm	wet	  1.86	ppm	wet	OK
0	2017-03-03	02:50:09		SN081370_20160606.LIB	  0.06	vol-%	wet	  4.85	ppm	wet	  0.00	ppm	wet	  0.86	ppm	wet	  0.00	ppm	wet	178.65	ppm	wet	 43.71	ppm	wet	  7.98	ppm	wet	  2.39	ppm	wet	OK
0	2017-03-03	02:50:30		SN081370_20160606.LIB	  0.06	vol-%	wet	  5.03	ppm	wet	  0.00	ppm	wet	  0.70	ppm	wet	  0.00	ppm	wet	178.04	ppm	wet	 44.30	ppm	wet	  8.00	ppm	wet	  2.18	ppm	wet	OK
0	2017-03-03	02:50:51		SN081370_20160606.LIB	  0.06	vol-%	wet	  4.97	ppm	wet	  0.00	ppm	wet	  0.59	ppm	wet	  0.00	ppm	wet	177.80	ppm	wet	 44.37	ppm	wet	  7.96	ppm	wet	  2.39	ppm	wet	OK
0	2017-03-03	02:51:12		SN081370_20160606.LIB	  0.06	vol-%	wet	  4.93	ppm	wet	  0.00	ppm	wet	  1.03	ppm	wet	  0.00	ppm	wet	178.26	ppm	wet	 44.80	ppm	wet	  7.91	ppm	wet	  1.93	ppm	wet	OK
0	2017-03-03	02:51:33		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.94	ppm	wet	  0.00	ppm	wet	  0.69	ppm	wet	  0.00	ppm	wet	178.27	ppm	wet	 44.99	ppm	wet	  7.88	ppm	wet	  1.99	ppm	wet	OK
0	2017-03-03	02:51:54		SN081370_20160606.LIB	  0.06	vol-%	wet	  4.96	ppm	wet	  0.00	ppm	wet	  0.00	ppm	wet	  0.00	ppm	wet	178.80	ppm	wet	 45.38	ppm	wet	  7.89	ppm	wet	  2.10	ppm	wet	OK
0	2017-03-03	02:52:15		SN081370_20160606.LIB	  0.05	vol-%	wet	  4.93	ppm	wet	  0.00	ppm	wet	  0.62	ppm	wet	  0.00	ppm	wet	178.70	ppm	wet	 45.30	ppm	wet	  7.88	ppm	wet	  2.19	ppm	wet	OK
0	2017-03-03	02:52:37		SN081370_20160606.LIB	  0.06	vol-%	wet	  4.93	ppm	wet	  0.00	ppm	wet	  1.01	ppm	wet	  0.00	ppm	wet	178.00	ppm	wet	 44.91	ppm	wet	  7.86	ppm	wet	  1.89	ppm	wet	OK
0	2017-03-03	02:52:58		SN081370_20160606.LIB	  0.06	vol-%	wet	  4.94	ppm	wet	  0.00	ppm	wet	  0.63	ppm	wet	  0.00	ppm	wet	178.19	ppm	wet	 44.80	ppm	wet	  7.90	ppm	wet	  1.83	ppm	wet	OK
0	2017-03-03	02:53:19		SN081370_20160606.LIB	  0.06	vol-%	wet	  4.98	ppm	wet	  0.00	ppm	wet	  0.47	ppm	wet	  0.00	ppm	wet	177.93	ppm	wet	 44.92	ppm	wet	  7.90	ppm	wet	  2.11	ppm	wet	OK
0	2017-03-03	02:53:40		SN081370_20160606.LIB	  0.06	vol-%	wet	  5.13	ppm	wet	  0.00	ppm	wet	  0.38	ppm	wet	  0.00	ppm	wet	177.61	ppm	wet	 45.03	ppm	wet	  8.05	ppm	wet	  2.41	ppm	wet	OK
0	2017-03-03	02:54:01		SN081370_20160606.LIB	  0.05	vol-%	wet	  5.20	ppm	wet	  0.00	ppm	wet	  0.46	ppm	wet	  0.00	ppm	wet	176.87	ppm	wet	 44.78	ppm	wet	  8.24	ppm	wet	  1.95	ppm	wet	OK
0	2017-03-03	02:54:22		SN081370_20160606.LIB	  0.05	vol-%	wet	  5.26	ppm	wet	  0.00	ppm	wet	  0.84	ppm	wet	  0.00	ppm	wet	177.19	ppm	wet	 44.43	ppm	wet	  8.61	ppm	wet	  2.34	ppm	wet	OK
0	2017-03-03	02:54:43		SN081370_20160606.LIB	  0.05	vol-%	wet	  5.38	ppm	wet	  0.00	ppm	wet	  0.15	ppm	wet	  0.00	ppm	wet	176.48	ppm	wet	 44.64	ppm	wet	  9.05	ppm	wet	  2.61	ppm	wet	OK
0	2017-03-03	02:55:04		SN081370_20160606.LIB	  0.06	vol-%	wet	  5.72	ppm	wet	  0.00	ppm	wet	  0.38	ppm	wet	  0.00	ppm	wet	176.39	ppm	wet	 44.68	ppm	wet	  9.62	ppm	wet	  2.39	ppm	wet	OK
0	2017-03-03	02:55:25		SN081370_20160606.LIB	  0.06	vol-%	wet	  6.04	ppm	wet	  0.00	ppm	wet	  0.56	ppm	wet	  0.00	ppm	wet	176.82	ppm	wet	 44.43	ppm	wet	 10.42	ppm	wet	  2.52	ppm	wet	OK
0	2017-03-03	02:55:47		SN081370_20160606.LIB	  0.06	vol-%	wet	  6.33	ppm	wet	  0.00	ppm	wet	  0.67	ppm	wet	  0.00	ppm	wet	178.19	ppm	wet	 45.22	ppm	wet	 11.21	ppm	wet	  2.58	ppm	wet	OK
0	2017-03-03	02:56:08		SN081370_20160606.LIB	  0.06	vol-%	wet	  6.47	ppm	wet	  0.00	ppm	wet	  0.14	ppm	wet	  0.00	ppm	wet	178.74	ppm	wet	 45.44	ppm	wet	 12.12	ppm	wet	  2.69	ppm	wet	OK
0	2017-03-03	02:56:29		SN081370_20160606.LIB	  0.05	vol-%	wet	  6.88	ppm	wet	  0.00	ppm	wet	  0.47	ppm	wet	  0.00	ppm	wet	179.68	ppm	wet	 45.22	ppm	wet	 13.23	ppm	wet	  2.95	ppm	wet	OK
0	2017-03-03	02:56:50		SN081370_20160606.LIB	  0.05	vol-%	wet	  7.50	ppm	wet	  0.00	ppm	wet	  0.88	ppm	wet	  0.00	ppm	wet	179.65	ppm	wet	 45.30	ppm	wet	 14.28	ppm	wet	  3.30	ppm	wet	OK
0	2017-03-03	02:57:11		SN081370_20160606.LIB	  0.06	vol-%	wet	  7.74	ppm	wet	  0.00	ppm	wet	  1.20	ppm	wet	  0.00	ppm	wet	179.85	ppm	wet	 45.11	ppm	wet	 15.52	ppm	wet	  3.13	ppm	wet	OK
0	2017-03-03	02:57:32		SN081370_20160606.LIB	  0.06	vol-%	wet	  8.26	ppm	wet	  0.00	ppm	wet	  0.60	ppm	wet	  0.00	ppm	wet	180.04	ppm	wet	 44.67	ppm	wet	 16.75	ppm	wet	  3.44	ppm	wet	OK
0	2017-03-03	02:57:53		SN081370_20160606.LIB	  0.05	vol-%	wet	  8.93	ppm	wet	  0.00	ppm	wet	  0.32	ppm	wet	  0.00	ppm	wet	180.07	ppm	wet	 44.48	ppm	wet	 18.31	ppm	wet	  4.04	ppm	wet	OK
0	2017-03-03	02:58:15		SN081370_20160606.LIB	  0.05	vol-%	wet	  9.38	ppm	wet	  0.00	ppm	wet	  1.01	ppm	wet	  0.00	ppm	wet	179.96	ppm	wet	 44.41	ppm	wet	 19.87	ppm	wet	  4.25	ppm	wet	OK
