Spectrum	Date	Time	H2O% 191C	CO ppm 191C (1of2)	CO% 191C (2of2)	CO2% 191C	Temp (C)	Pressure (Atm)	H2O% 191C resid	CO ppm 191C (1of2) resid	CO% 191C (2of2) resid	CO2% 191C resid	Igram DC	Igram PP	phase Angle	laser PP	laser DC	Bad Scan counter	Centerburst Location	Linearizer Check	SNR 2500	sBeam @ 2500	
N/A	12/19/2016	19:10:48.088	0.027510	9042.515378	1.041375	0.431384	190.215927	1.010303	0.040694	145.068622	0.012657	0.800249	2.099013	7.153351	86.117645	4.941176	-5.019608	1.000000	1126.527710	0.003241	1956.184814	0.738272
N/A	12/19/2016	19:11:07.738	0.043702	9009.821472	1.040038	0.435684	190.220688	1.010254	0.041070	144.288281	0.012747	0.801826	2.097654	7.152811	87.529411	4.862745	-5.019608	1.000000	1126.577271	0.003407	1803.254517	0.737656
N/A	12/19/2016	19:11:27.316	0.032027	9033.568431	1.039731	0.423169	190.252335	1.010283	0.040901	146.375196	0.012610	0.801465	2.097535	7.152456	86.823532	4.901961	-5.019608	1.000000	1126.598999	0.003359	1562.969971	0.737917
N/A	12/19/2016	19:11:47.004	0.039617	9043.948884	1.038752	0.436226	190.285538	1.010184	0.041942	145.643465	0.012776	0.800963	2.097739	7.152672	86.823532	4.862745	-5.019608	1.000000	1126.553345	0.003310	1892.182983	0.737895
N/A	12/19/2016	19:12:06.600	0.035203	9039.302208	1.039081	0.440750	190.264114	1.010286	0.039949	145.358070	0.012754	0.800790	2.094855	7.151760	86.823532	4.823529	-5.019608	1.000000	1126.726685	0.003454	1819.150635	0.737359
N/A	12/19/2016	19:12:26.208	0.032727	8997.910217	1.039131	0.430938	190.254593	1.010218	0.040066	143.607181	0.012700	0.803155	2.093061	7.151182	86.117645	4.901961	-5.019608	1.000000	1126.608154	0.003294	1472.411011	0.737936
N/A	12/19/2016	19:12:45.831	0.035477	9026.148987	1.041230	0.413289	190.253418	1.010286	0.040606	146.746431	0.012872	0.801243	2.095280	7.152330	86.117645	4.941176	-5.019608	1.000000	1126.527588	0.003283	1605.962280	0.737410
N/A	12/19/2016	19:13:05.455	0.042950	9061.757688	1.041841	0.430456	190.269470	1.010235	0.040185	146.704067	0.012811	0.801341	2.097836	7.153547	86.823532	4.823529	-5.019608	1.000000	1126.589600	0.003283	1671.356445	0.738055
N/A	12/19/2016	19:13:25.079	0.044005	9086.861703	1.044048	0.432631	190.210571	1.010303	0.039873	144.737744	0.012747	0.804324	2.109663	7.158213	86.823532	4.823529	-5.019608	1.000000	1126.671875	0.003265	1502.134155	0.738908
N/A	12/19/2016	19:13:44.703	0.038590	9089.137391	1.041894	0.431715	190.248062	1.010201	0.040952	143.797887	0.012919	0.802253	2.109949	7.158390	86.117645	4.941176	-5.019608	1.000000	1126.635376	0.003353	1682.076904	0.738589
N/A	12/19/2016	19:14:04.370	0.040117	9031.739122	1.037705	0.442566	190.247253	1.010283	0.038997	144.837226	0.012617	0.803171	2.101423	7.155001	87.529411	4.823529	-5.019608	1.000000	1126.603394	0.003294	1864.647949	0.738313
N/A	12/19/2016	19:14:23.948	0.041201	9000.081568	1.039753	0.424671	190.220688	1.010218	0.040058	142.521233	0.012740	0.799854	2.097490	7.153316	86.823532	4.901961	-5.019608	1.000000	1126.532715	0.003236	1522.473511	0.737733
N/A	12/19/2016	19:14:43.568	0.038953	9043.557189	1.039268	0.426730	190.248062	1.010286	0.039309	143.831029	0.012654	0.802957	2.100431	7.154997	86.823532	4.823529	-5.019608	1.000000	1126.676636	0.003392	1159.267334	0.738123
N/A	12/19/2016	19:15:03.187	0.042581	9030.997793	1.041948	0.406647	190.267609	1.010283	0.040049	144.516796	0.012768	0.801567	2.102011	7.155905	86.823532	4.823529	-5.019608	1.000000	1126.647461	0.003230	1359.586548	0.738322
N/A	12/19/2016	19:15:22.792	0.047092	9085.434645	1.042218	0.434184	190.231995	1.010320	0.039632	144.924965	0.012618	0.802603	2.102323	7.155338	86.117645	4.901961	-5.019608	1.000000	1126.739380	0.003336	1927.024170	0.738285
N/A	12/19/2016	19:15:42.466	0.038604	9014.473580	1.039689	0.422080	190.242706	1.010269	0.040103	143.582716	0.012792	0.803950	2.098810	7.154600	87.529411	4.862745	-5.019608	1.000000	1126.592285	0.003393	2344.185547	0.738066
N/A	12/19/2016	19:16:02.044	0.037438	8979.391959	1.040796	0.423874	190.178436	1.010218	0.038937	144.625435	0.012580	0.803603	2.099529	7.154905	87.529411	4.784314	-5.019608	1.000000	1126.597778	0.003327	1792.144409	0.738248
N/A	12/19/2016	19:16:21.697	0.046203	9067.295565	1.041062	0.436812	190.205215	1.010303	0.039934	144.582060	0.012693	0.803496	2.101339	7.155249	86.823532	4.862745	-5.019608	1.000000	1126.562866	0.003229	1599.927734	0.738222
N/A	12/19/2016	19:16:41.354	0.029585	9027.828365	1.039945	0.432816	190.221283	1.010303	0.039941	143.971075	0.012675	0.802048	2.097053	7.153662	87.529411	4.823529	-5.019608	1.000000	1126.615601	0.003328	1510.789551	0.737708
N/A	12/19/2016	19:17:00.913	0.044516	9054.582887	1.038200	0.420729	190.237350	1.010269	0.038315	143.882614	0.012564	0.803553	2.099900	7.154911	87.529411	4.823529	-5.019608	1.000000	1126.546143	0.003269	1379.795288	0.738263
N/A	12/19/2016	19:17:20.535	0.046990	9048.553069	1.041658	0.442699	190.269470	1.010201	0.039390	144.874248	0.012762	0.804429	2.099297	7.154400	87.529411	4.784314	-5.019608	1.000000	1126.515625	0.003212	1513.285767	0.737346
N/A	12/19/2016	19:17:40.173	0.039191	9044.021961	1.038232	0.428276	190.323029	1.010201	0.037802	145.454303	0.012471	0.802378	2.101378	7.155191	86.823532	4.862745	-5.019608	1.000000	1126.581421	0.003271	1591.524902	0.737835
N/A	12/19/2016	19:17:59.812	0.041216	9039.499978	1.039391	0.430810	190.269470	1.010337	0.037138	145.354552	0.012726	0.803700	2.099096	7.154268	86.823532	4.862745	-5.019608	1.000000	1126.717407	0.003188	1451.831177	0.737757
N/A	12/19/2016	19:18:19.403	0.038610	9063.269497	1.043477	0.427025	190.210571	1.010218	0.037915	143.688095	0.012706	0.803956	2.104048	7.156635	86.823532	4.901961	-5.019608	1.000000	1126.709473	0.003211	2048.466797	0.738619
N/A	12/19/2016	19:18:39.033	0.037788	9052.837867	1.041250	0.422562	190.221283	1.010252	0.038125	145.181228	0.012786	0.803252	2.099201	7.154997	86.117645	4.941176	-5.019608	1.000000	1126.688232	0.003435	1630.024414	0.737803
N/A	12/19/2016	19:18:58.677	0.043565	9033.706795	1.039456	0.427979	190.205215	1.010218	0.036586	143.120630	0.012770	0.803484	2.100488	7.155870	86.117645	4.901961	-5.019608	1.000000	1126.583984	0.003358	1557.298340	0.738078
N/A	12/19/2016	19:19:18.307	0.042397	9076.378453	1.043510	0.417366	190.194504	1.010269	0.038546	144.354303	0.012793	0.803669	2.102787	7.157373	87.529411	4.862745	-5.019608	1.000000	1126.708374	0.003319	1591.321777	0.738646
N/A	12/19/2016	19:19:37.897	0.040630	9065.108334	1.043223	0.447744	190.205215	1.010320	0.037527	145.153223	0.012726	0.804916	2.103083	7.157297	86.117645	4.941176	-5.019608	1.000000	1126.696899	0.003297	1612.823364	0.738375
N/A	12/19/2016	19:19:57.555	0.031832	9055.514544	1.039028	0.439487	190.199860	1.010218	0.038193	143.561178	0.012775	0.800612	2.099161	7.155693	86.823532	4.862745	-5.019608	1.000000	1126.668335	0.003489	1100.812012	0.737435
N/A	12/19/2016	19:20:17.176	0.039955	9021.826199	1.038683	0.424041	190.231995	1.010201	0.037328	146.061388	0.013043	0.801186	2.097564	7.155022	87.529411	4.862745	-5.019608	1.000000	1126.685791	0.003331	1398.278687	0.737525
N/A	12/19/2016	19:20:36.766	0.043657	9054.574169	1.039103	0.424674	190.231995	1.010286	0.037742	144.573728	0.012690	0.803584	2.102600	7.157003	86.823532	4.823529	-5.019608	1.000000	1126.584106	0.003257	1436.628662	0.738208
N/A	12/19/2016	19:20:56.391	0.046497	9151.078798	1.046014	0.424734	190.290894	1.010320	0.036528	143.790533	0.012732	0.803150	2.107674	7.158810	86.823532	4.823529	-5.019608	1.000000	1126.720825	0.003427	1851.469604	0.739141
N/A	12/19/2016	19:21:16.014	0.045021	9034.997670	1.040065	0.427613	190.274826	1.010235	0.036518	142.712290	0.012563	0.803849	2.102203	7.157059	86.823532	4.823529	-5.019608	1.000000	1126.593262	0.003299	1411.445435	0.738326
N/A	12/19/2016	19:21:35.644	0.033757	9076.921600	1.039754	0.428994	190.280182	1.010303	0.035240	144.338268	0.012593	0.803601	2.101650	7.156996	86.823532	4.823529	-5.019608	1.000000	1126.539185	0.003335	1708.360107	0.737938
N/A	12/19/2016	19:21:55.294	0.041831	9029.790425	1.040204	0.428834	190.231995	1.010250	0.036326	143.967172	0.012638	0.805539	2.100327	7.156155	86.823532	4.862745	-5.019608	1.000000	1126.656006	0.003242	1541.177734	0.737382
N/A	12/19/2016	19:22:14.889	0.040427	9012.305896	1.040054	0.432392	190.237640	1.010272	0.036333	144.891792	0.012580	0.803932	2.100663	7.156458	86.823532	4.901961	-5.019608	1.000000	1126.559570	0.003353	1272.629639	0.738132
N/A	12/19/2016	19:22:34.534	0.041604	9033.963192	1.042062	0.440465	190.258759	1.010269	0.037076	144.634630	0.012658	0.802781	2.098660	7.155964	87.529411	4.823529	-5.019608	1.000000	1126.616943	0.003343	1627.452271	0.737617
N/A	12/19/2016	19:22:54.164	0.041823	9037.669539	1.037810	0.435153	190.269470	1.010303	0.035967	145.774071	0.012530	0.803925	2.101017	7.156988	87.529411	4.862745	-5.019608	1.000000	1126.613159	0.003396	1696.451172	0.737584
N/A	12/19/2016	19:23:13.787	0.045224	9090.116668	1.042318	0.448769	190.280182	1.010303	0.036734	146.447834	0.012721	0.804609	2.103309	7.157740	87.529411	4.862745	-5.019608	1.000000	1126.775879	0.003435	1689.098755	0.737812
N/A	12/19/2016	19:23:33.378	0.043213	9083.993977	1.042342	0.438262	190.285538	1.010269	0.036442	145.705158	0.012768	0.804433	2.102937	7.157703	86.117645	4.941176	-5.019608	1.000000	1126.519409	0.003261	1421.608398	0.737384
N/A	12/19/2016	19:23:53.008	0.039337	9105.176208	1.046240	0.427949	190.274826	1.010320	0.036552	145.251187	0.012952	0.804785	2.104789	7.158403	86.823532	4.941176	-5.019608	1.000000	1126.469360	0.003301	1260.621094	0.738392
N/A	12/19/2016	19:24:12.632	0.042891	9051.225530	1.040140	0.440964	190.242706	1.010303	0.036213	144.961197	0.012790	0.805814	2.100977	7.157242	86.823532	4.823529	-5.019608	1.000000	1126.679565	0.003134	1696.393677	0.737843
N/A	12/19/2016	19:24:32.273	0.034760	9078.926421	1.039589	0.432530	190.199860	1.010286	0.036953	146.000910	0.012623	0.804322	2.100527	7.157818	86.117645	4.901961	-5.019608	1.000000	1126.595459	0.003324	1723.014282	0.737763
N/A	12/19/2016	19:24:51.872	0.043822	9039.261192	1.040144	0.426702	190.258759	1.010320	0.036135	143.627742	0.012653	0.803548	2.101007	7.157051	86.823532	4.941176	-5.019608	1.000000	1126.607788	0.003361	1703.174683	0.737972
N/A	12/19/2016	19:25:11.495	0.037759	9036.445864	1.041330	0.443090	190.262512	1.010266	0.036556	143.931419	0.012896	0.802380	2.097191	7.155998	86.823532	4.823529	-5.019608	1.000000	1126.612061	0.003307	1425.117920	0.737186
N/A	12/19/2016	19:25:31.120	0.042040	9069.691646	1.047291	0.428695	190.317673	1.010320	0.036620	144.480738	0.012812	0.805217	2.104835	7.159184	87.529411	4.784314	-5.019608	1.000000	1126.527710	0.003227	1315.827393	0.738028
N/A	12/19/2016	19:25:50.742	0.042969	9064.433479	1.043989	0.427924	190.226334	1.010325	0.037025	143.745713	0.012675	0.803792	2.103022	7.158262	86.823532	4.901961	-5.019608	1.000000	1126.715454	0.003435	1837.737061	0.737502
N/A	12/19/2016	19:26:10.730	0.040941	9053.764510	1.045067	0.424034	190.201462	1.010299	0.036428	144.075586	0.012840	0.805363	2.102354	7.158667	87.529411	4.784314	-5.019608	1.000000	1126.541260	0.003244	1365.150391	0.738743
N/A	12/19/2016	19:26:29.999	0.045439	9125.539811	1.049004	0.416997	190.248947	1.010308	0.035081	145.066168	0.012934	0.806434	2.104919	7.158712	86.823532	4.784314	-5.019608	1.000000	1126.607788	0.003360	1747.480957	0.737881
N/A	12/19/2016	19:26:49.614	0.040901	9050.692865	1.040379	0.432124	190.253418	1.010337	0.035371	144.857698	0.012452	0.805309	2.100334	7.157688	86.823532	4.823529	-5.019608	1.000000	1126.538452	0.003209	1436.460449	0.737812
N/A	12/19/2016	19:27:09.238	0.047199	9121.931439	1.046538	0.429726	190.280182	1.010286	0.036474	145.061517	0.012993	0.807765	2.106329	7.160221	87.529411	4.784314	-5.019608	1.000000	1126.627808	0.003229	1395.640747	0.738786
N/A	12/19/2016	19:27:28.862	0.049109	9103.007294	1.044457	0.436613	190.237350	1.010387	0.037100	146.452912	0.012840	0.804830	2.102354	7.157692	87.529411	4.862745	-5.019608	1.000000	1126.530518	0.003165	1325.613770	0.737903
N/A	12/19/2016	19:27:48.524	0.050569	9048.990104	1.043129	0.419285	190.280182	1.010303	0.035802	146.152835	0.012785	0.807016	2.102495	7.158274	87.529411	4.823529	-5.019608	1.000000	1126.640015	0.003347	1250.642334	0.738180
N/A	12/19/2016	19:28:08.109	0.039061	9086.592908	1.042827	0.431947	190.301605	1.010286	0.035269	146.047951	0.012872	0.804778	2.110315	7.161299	86.823532	4.901961	-5.019608	1.000000	1126.565430	0.003284	1885.674561	0.738509
N/A	12/19/2016	19:28:27.731	0.048774	9074.998271	1.042715	0.439935	190.296249	1.010269	0.036228	146.211246	0.012887	0.806131	2.105126	7.159245	86.823532	4.901961	-5.019608	1.000000	1126.625977	0.003202	1886.725830	0.737821
N/A	12/19/2016	19:28:47.383	0.040898	9071.531457	1.043770	0.430322	190.248062	1.010320	0.036132	145.367631	0.012684	0.806404	2.102057	7.158545	86.823532	4.901961	-5.019608	1.000000	1126.599121	0.003217	1224.440186	0.737942
N/A	12/19/2016	19:29:06.979	0.038364	9165.009002	1.047602	0.433259	190.231995	1.010235	0.036564	146.707703	0.013054	0.805730	2.107758	7.160454	86.823532	4.823529	-5.019608	1.000000	1126.689331	0.003330	2012.343506	0.738628
N/A	12/19/2016	19:29:26.611	0.053267	9130.486685	1.048349	0.419656	190.215927	1.010303	0.036943	144.614626	0.013068	0.805845	2.106430	7.160089	86.117645	4.941176	-5.019608	1.000000	1126.699097	0.003331	1783.951782	0.738792
N/A	12/19/2016	19:29:46.234	0.039367	9099.314672	1.047240	0.430371	190.280182	1.010286	0.036505	143.059032	0.012956	0.804725	2.109472	7.161236	86.117645	4.941176	-5.019608	1.000000	1126.680176	0.003318	1689.736084	0.738755
N/A	12/19/2016	19:30:05.875	0.044038	9067.822921	1.041508	0.433971	190.248062	1.010252	0.036311	145.045474	0.012631	0.805186	2.100386	7.157619	86.117645	4.941176	-5.019608	1.000000	1126.607056	0.003401	2219.664307	0.737886
N/A	12/19/2016	19:30:25.498	0.039048	9067.196007	1.041102	0.428755	190.285538	1.010370	0.035680	145.972361	0.012662	0.805473	2.102089	7.157772	86.823532	4.941176	-5.019608	1.000000	1126.641479	0.003213	2111.611816	0.737307
N/A	12/19/2016	19:30:45.122	0.046872	9064.655664	1.040285	0.445648	190.264114	1.010286	0.035103	146.839052	0.012655	0.805839	2.100536	7.157324	87.529411	4.823529	-5.019608	1.000000	1126.567993	0.003245	1615.082642	0.738150
N/A	12/19/2016	19:31:04.746	0.030207	9047.151146	1.040443	0.418475	190.252335	1.010283	0.035932	144.875751	0.012967	0.804738	2.098297	7.156933	86.823532	4.901961	-5.019608	1.000000	1126.608032	0.003360	1494.765869	0.737397
N/A	12/19/2016	19:31:24.369	0.041512	9049.887366	1.039772	0.423313	190.205215	1.010320	0.036318	143.755976	0.012854	0.806121	2.100946	7.158085	87.529411	4.784314	-5.019608	1.000000	1126.677490	0.003245	1629.242798	0.737970
N/A	12/19/2016	19:31:43.993	0.037289	9061.200968	1.046338	0.430718	190.231995	1.010320	0.036789	145.321211	0.012748	0.806600	2.110349	7.161774	86.823532	4.901961	-5.019608	1.000000	1126.647095	0.003328	1440.509644	0.739087
N/A	12/19/2016	19:32:03.616	0.052012	9066.717739	1.042917	0.423624	190.299820	1.010308	0.035807	143.333489	0.012899	0.804362	2.108149	7.160284	86.823532	4.901961	-5.019608	1.000000	1126.620605	0.003250	1482.985107	0.738405
N/A	12/19/2016	19:32:23.239	0.050008	9076.855596	1.041639	0.423330	190.308304	1.010363	0.035843	145.343222	0.012664	0.806423	2.102781	7.158033	86.117645	4.941176	-5.019608	1.000000	1126.548340	0.003314	1779.190063	0.737918
N/A	12/19/2016	19:32:42.862	0.035681	9047.203457	1.038526	0.424168	190.296249	1.010337	0.036098	144.754098	0.012508	0.805470	2.100820	7.157448	86.823532	4.941176	-5.019608	1.000000	1126.792480	0.003352	1802.987793	0.738080
N/A	12/19/2016	19:33:02.846	0.040530	9005.467951	1.041911	0.424412	190.271561	1.010361	0.037201	143.090288	0.012861	0.804022	2.098871	7.156591	86.823532	4.862745	-5.019608	1.000000	1126.478027	0.003311	1424.780396	0.737902
N/A	12/19/2016	19:33:22.108	0.037518	9094.845984	1.044331	0.409603	190.237076	1.010331	0.036177	146.319830	0.012781	0.805811	2.103616	7.159187	86.823532	4.784314	-5.019608	1.000000	1126.645386	0.003269	1733.121460	0.738305
N/A	12/19/2016	19:33:41.710	0.042311	9041.520429	1.040961	0.445367	190.237350	1.010269	0.036987	146.015464	0.012660	0.806630	2.101397	7.158072	87.529411	4.862745	-5.019608	1.000000	1126.661377	0.003260	1695.359009	0.738425
N/A	12/19/2016	19:34:01.356	0.051119	9028.183011	1.042482	0.410714	190.189148	1.010269	0.037114	145.091308	0.012794	0.806772	2.102252	7.158669	86.823532	4.901961	-5.019608	1.000000	1126.561768	0.003238	1465.139404	0.738329
N/A	12/19/2016	19:34:20.973	0.049931	9116.317667	1.046643	0.423597	190.253418	1.010370	0.038555	142.729173	0.012932	0.808058	2.108993	7.160957	86.823532	4.862745	-5.019608	1.000000	1126.592896	0.003375	1456.739014	0.738969
N/A	12/19/2016	19:34:40.596	0.041246	9092.600794	1.041288	0.447813	190.183792	1.010387	0.037015	144.999592	0.012708	0.808239	2.103825	7.159046	87.529411	4.862745	-5.019608	1.000000	1126.584473	0.003278	1255.344604	0.738439
N/A	12/19/2016	19:35:00.223	0.036374	9071.770080	1.042142	0.430462	190.253418	1.010337	0.038225	145.066788	0.012768	0.806180	2.102832	7.158005	86.117645	4.941176	-5.019608	1.000000	1126.642334	0.003242	1317.703369	0.738210
N/A	12/19/2016	19:35:19.843	0.039480	9051.338848	1.037733	0.422320	190.189148	1.010387	0.036814	144.783766	0.012660	0.806858	2.101331	7.157833	86.117645	4.941176	-5.019608	1.000000	1126.630005	0.003299	1919.075317	0.738500
N/A	12/19/2016	19:35:39.453	0.031758	9073.090374	1.045177	0.424332	190.210571	1.010370	0.038749	144.257733	0.012670	0.806973	2.103042	7.158443	86.117645	4.941176	-5.019608	1.000000	1126.613525	0.003360	1808.225220	0.738761
N/A	12/19/2016	19:35:59.091	0.029145	9037.459165	1.040975	0.420885	190.253418	1.010404	0.038316	144.237182	0.012757	0.805213	2.100239	7.156570	86.823532	4.784314	-5.058824	1.000000	1126.723145	0.003332	1333.198486	0.738061
N/A	12/19/2016	19:36:18.720	0.040330	9049.740580	1.039414	0.432422	190.258759	1.010404	0.038927	145.291574	0.012700	0.807678	2.099595	7.155712	86.823532	4.941176	-5.019608	1.000000	1126.604614	0.003304	1331.617065	0.738613
N/A	12/19/2016	19:36:38.343	0.034150	9053.192301	1.039853	0.452252	190.215027	1.010325	0.037652	145.130858	0.012759	0.807524	2.095671	7.154310	86.823532	4.901961	-5.019608	1.000000	1126.733032	0.003282	1574.222412	0.737627
N/A	12/19/2016	19:36:57.969	0.048941	9014.027775	1.041618	0.427744	190.231995	1.010370	0.039025	145.623276	0.012673	0.807603	2.098550	7.155037	87.529411	4.784314	-5.019608	1.000000	1126.632446	0.003270	1435.194702	0.738308
N/A	12/19/2016	19:37:17.568	0.039277	9042.559976	1.039715	0.433861	190.277771	1.010363	0.038821	144.635283	0.012718	0.808425	2.099611	7.155268	86.117645	4.901961	-5.019608	1.000000	1126.722778	0.003332	1924.296631	0.738329
N/A	12/19/2016	19:37:37.211	0.037986	9016.864179	1.039817	0.428585	190.248062	1.010404	0.039738	145.186138	0.012758	0.806558	2.100205	7.155296	86.117645	4.941176	-5.019608	1.000000	1126.638672	0.003319	1083.842529	0.738289
N/A	12/19/2016	19:37:56.835	0.044061	9035.899154	1.041691	0.439010	190.215927	1.010354	0.039232	145.178582	0.012821	0.807226	2.096391	7.153456	86.117645	4.941176	-5.019608	1.000000	1126.705688	0.003352	1870.971924	0.737693
N/A	12/19/2016	19:38:16.441	0.046680	9042.221305	1.042068	0.435199	190.215027	1.010343	0.039526	143.532571	0.012921	0.807577	2.096439	7.153738	86.823532	4.784314	-5.019608	1.000000	1126.713135	0.003523	1204.957153	0.737460
N/A	12/19/2016	19:38:36.065	0.039092	9031.537017	1.042303	0.435872	190.248062	1.010354	0.038355	144.566222	0.012783	0.809846	2.097815	7.154261	86.117645	4.941176	-5.019608	1.000000	1126.653687	0.003352	1289.172363	0.738031
N/A	12/19/2016	19:38:55.703	0.040274	9029.148118	1.042603	0.431217	190.257431	1.010347	0.039290	145.050707	0.012783	0.808727	2.096790	7.153965	87.529411	4.784314	-5.058824	1.000000	1126.541138	0.003199	1610.507202	0.737959
N/A	12/19/2016	19:39:15.371	0.045332	9014.231605	1.038299	0.421072	190.231995	1.010404	0.039227	144.697170	0.012695	0.808332	2.092909	7.152004	87.529411	4.823529	-5.058824	1.000000	1126.573853	0.003306	1391.164673	0.737432
N/A	12/19/2016	19:39:35.322	0.037492	9040.574775	1.041207	0.422705	190.210571	1.010286	0.040264	144.281876	0.012755	0.809027	2.096664	7.153204	86.823532	4.823529	-5.058824	1.000000	1126.593994	0.003293	2020.784058	0.737725
